division,logic,result,time,competitive,cpu_time,wallclock_time,nb,solver
QF_LinearIntArith,QF_IDL,unsat,>=24s,yes,14457.7623,14445.0635,94,Z3++
QF_LinearIntArith,QF_LIA,sat,<=24s,yes,4199.611275,4189.8642595,2634,Z3++
QF_LinearIntArith,QF_LIA,sat,>=24s,yes,74276.8301,74063.5127,515,Z3++
QF_LinearIntArith,QF_LIA,starexec-unknown,>=24s,yes,526091.8447,528342.237,451,Z3++
QF_LinearIntArith,QF_LIA,unsat,<=24s,yes,3147.317168,3138.4649431,1122,Z3++
QF_LinearIntArith,QF_LIA,unsat,>=24s,yes,148150.7422,148058.481,507,Z3++
QF_NonLinearIntArith,QF_NIA,sat,<=24s,yes,16011.517151,15904.3170663,5381,Z3++
QF_NonLinearIntArith,QF_NIA,sat,>=24s,yes,248749.9474,248234.0457,1533,Z3++
QF_NonLinearIntArith,QF_NIA,starexec-unknown,>=24s,yes,2292050.784,2292052.641,1955,Z3++
QF_NonLinearIntArith,QF_NIA,unsat,<=24s,yes,9783.540961,9733.544586,1769,Z3++
QF_NonLinearIntArith,QF_NIA,unsat,>=24s,yes,271764.7489,271480.4448,1307,Z3++
QF_NonLinearRealArith,QF_NRA,sat,<=24s,yes,957.07285,957.243593,1120,Z3++
QF_NonLinearRealArith,QF_NRA,sat,>=24s,yes,25076.9187,24974.4225,178,Z3++
QF_NonLinearRealArith,QF_NRA,starexec-unknown,>=24s,yes,305431.806,305432.036,255,Z3++
QF_NonLinearRealArith,QF_NRA,unsat,<=24s,yes,1375.005421,1369.723773,1036,Z3++
QF_NonLinearRealArith,QF_NRA,unsat,>=24s,yes,37329.8729,37279.2437,206,Z3++
Bitvec,BV,sat,<=24s,yes,508.319106,230.4391225,220,Q3B
Bitvec,BV,sat,>=24s,yes,16110.3831,6185.24033,32,Q3B
Bitvec,BV,starexec-unknown,>=24s,yes,167013.436,167062.79,140,Q3B
Bitvec,BV,unsat,<=24s,yes,542.315029,217.64473470000001,615,Q3B
Bitvec,BV,unsat,>=24s,yes,7743.2644,2601.08798,33,Q3B
QF_NonLinearIntArith,QF_NIA,sat,<=24s,yes,11411.575589,11351.5424314,4340,yices-ismt
QF_NonLinearIntArith,QF_NIA,sat,>=24s,yes,412426.3893,411693.5323,2467,yices-ismt
QF_NonLinearIntArith,QF_NIA,starexec-unknown,>=24s,yes,3025742.4502,3024639.4753,2539,yices-ismt
QF_NonLinearIntArith,QF_NIA,unsat,<=24s,yes,4024.346747,4005.9316031,2209,yices-ismt
QF_NonLinearIntArith,QF_NIA,unsat,>=24s,yes,198797.7837,198681.2942,390,yices-ismt
QF_Bitvec,QF_BV,sat,<=24s,yes,16098.812854,16076.693805,2551,Z3-Owl
QF_Bitvec,QF_BV,sat,>=24s,yes,224945.4458,224343.9114,1825,Z3-Owl
QF_Bitvec,QF_BV,starexec-unknown,>=24s,yes,2529600.0,2529600.0,2108,Z3-Owl
QF_Bitvec,QF_BV,unsat,<=24s,yes,9843.933707,9800.498628,2806,Z3-Owl
QF_Bitvec,QF_BV,unsat,>=24s,yes,208990.3724,208704.08,794,Z3-Owl
QF_Equality+Bitvec,QF_ABV,sat,<=24s,yes,2169.1909689999998,2356.79523,1057,Z3-Owl
QF_Equality+Bitvec,QF_ABV,sat,>=24s,yes,2889.1526,2893.0346,35,Z3-Owl
QF_Equality+Bitvec,QF_ABV,starexec-unknown,<=24s,yes,47.802059,50.983961,11,Z3-Owl
QF_Equality+Bitvec,QF_ABV,starexec-unknown,>=24s,yes,17535.472,17536.872,16,Z3-Owl
QF_Equality+Bitvec,QF_ABV,unsat,<=24s,yes,345.901641,350.876103,214,Z3-Owl
QF_Equality+Bitvec,QF_ABV,unsat,>=24s,yes,1605.6787000000002,1606.6609,8,Z3-Owl
QF_Equality+Bitvec,QF_AUFBV,sat,<=24s,yes,68.11019999999999,68.11372,7,Z3-Owl
QF_Equality+Bitvec,QF_AUFBV,sat,>=24s,yes,1115.7285,1116.109,13,Z3-Owl
QF_Equality+Bitvec,QF_AUFBV,starexec-unknown,>=24s,yes,8400.0,8400.0,7,Z3-Owl
QF_Equality+Bitvec,QF_AUFBV,unsat,<=24s,yes,29.530151000000004,29.742727,6,Z3-Owl
QF_Equality+Bitvec,QF_AUFBV,unsat,>=24s,yes,881.0471,881.1695,5,Z3-Owl
QF_Equality+Bitvec,QF_UFBV,sat,<=24s,yes,544.87962,542.61653,93,Z3-Owl
QF_Equality+Bitvec,QF_UFBV,sat,>=24s,yes,22140.2269,22146.860099999998,55,Z3-Owl
QF_Equality+Bitvec,QF_UFBV,starexec-unknown,>=24s,yes,94800.0,94800.0,79,Z3-Owl
QF_Equality+Bitvec,QF_UFBV,unsat,<=24s,yes,119.90549999999999,120.26266,33,Z3-Owl
QF_Equality+Bitvec,QF_UFBV,unsat,>=24s,yes,17214.8744,17218.0466,40,Z3-Owl
QF_FPArith,QF_BVFP,sat,<=24s,yes,295.958246,296.677957,393,Z3-Owl
QF_FPArith,QF_BVFP,unsat,<=24s,yes,48.09463,48.113148,21,Z3-Owl
QF_FPArith,QF_FP,sat,<=24s,yes,186.962274,187.014461,268,Z3-Owl
QF_FPArith,QF_FP,unsat,<=24s,yes,3.555076,3.5550569999999997,5,Z3-Owl
QF_Strings,QF_S,sat,<=24s,yes,824.6943,816.0208719,5713,Z3-Noodler
QF_Strings,QF_S,sat,>=24s,yes,3883.7222,3885.1434,28,Z3-Noodler
QF_Strings,QF_S,starexec-unknown,>=24s,yes,163200.0,163200.0,136,Z3-Noodler
QF_Strings,QF_S,unsat,<=24s,yes,709.591176,702.4008722,2936,Z3-Noodler
QF_Strings,QF_S,unsat,>=24s,yes,2731.8023,2732.7876,34,Z3-Noodler
QF_Strings,QF_SLIA,sat,<=24s,yes,2807.848328,2785.7373146,6847,Z3-Noodler
QF_Strings,QF_SLIA,sat,>=24s,yes,184658.6985,184687.2171,562,Z3-Noodler
QF_Strings,QF_SLIA,starexec-unknown,<=24s,yes,160.54919,160.895346,2814,Z3-Noodler
QF_Strings,QF_SLIA,starexec-unknown,>=24s,yes,7600941.281,7600944.143,6349,Z3-Noodler
QF_Strings,QF_SLIA,unsat,<=24s,yes,582.792205,583.4704397,5337,Z3-Noodler
QF_Strings,QF_SLIA,unsat,>=24s,yes,5628.2746,5628.7558,29,Z3-Noodler
Arith,LIA,sat,<=24s,yes,60.141295,60.1706628,137,cvc5
Arith,LIA,unsat,<=24s,yes,18.560061,18.4923475,163,cvc5
Arith,LRA,sat,<=24s,yes,90.107264,88.9516876,277,cvc5
Arith,LRA,sat,>=24s,yes,5992.2312,5996.6713,55,cvc5
Arith,LRA,starexec-unknown,>=24s,yes,218400.0,218400.0,182,cvc5
Arith,LRA,unsat,<=24s,yes,239.442268,239.254917,441,cvc5
Arith,LRA,unsat,>=24s,yes,16498.1189,16517.8735,58,cvc5
Arith,NIA,sat,<=24s,yes,18.475734,18.446266899999998,63,cvc5
Arith,NIA,sat,>=24s,yes,3294.9047,3307.8597,13,cvc5
Arith,NIA,starexec-unknown,>=24s,yes,31200.0,31200.0,26,cvc5
Arith,NIA,unsat,<=24s,yes,19.717028,19.6592218,143,cvc5
Arith,NIA,unsat,>=24s,yes,797.557,802.994,3,cvc5
Arith,NRA,sat,<=24s,yes,2.5743449999999997,2.5731631,3,cvc5
Arith,NRA,sat,>=24s,yes,300.03,300.075,1,cvc5
Arith,NRA,starexec-unknown,>=24s,yes,13200.0,13200.0,11,cvc5
Arith,NRA,unsat,<=24s,yes,5.57523,5.5367718,80,cvc5
Arith,NRA,unsat,>=24s,yes,1518.424,1523.8,4,cvc5
Bitvec,BV,sat,<=24s,yes,345.587316,341.0893763,139,cvc5
Bitvec,BV,sat,>=24s,yes,23056.011300000002,23725.2435,107,cvc5
Bitvec,BV,starexec-unknown,>=24s,yes,123600.0,123600.0,103,cvc5
Bitvec,BV,unsat,<=24s,yes,861.470854,837.7299969000001,620,cvc5
Bitvec,BV,unsat,>=24s,yes,10284.1027,10714.9653,71,cvc5
Equality,UF,sat,<=24s,yes,25.20128,25.283646,12,cvc5
Equality,UF,sat,>=24s,yes,190451.529,196636.0852,374,cvc5
Equality,UF,starexec-unknown,>=24s,yes,2023200.0,2023200.0,1686,cvc5
Equality,UF,unsat,<=24s,yes,616.285922,610.6108194,656,cvc5
Equality,UF,unsat,>=24s,yes,23320.2164,24284.2156,129,cvc5
Equality,UFDT,sat,<=24s,yes,0.9896469999999999,55.275849,5,cvc5
Equality,UFDT,sat,>=24s,yes,65538.4386,69243.8518,138,cvc5
Equality,UFDT,starexec-unknown,>=24s,yes,1183200.0,1183200.0,986,cvc5
Equality,UFDT,unsat,<=24s,yes,346.675997,346.6249736,342,cvc5
Equality,UFDT,unsat,>=24s,yes,17780.718,19021.6091,79,cvc5
Equality+LinearArith,ALIA,sat,<=24s,yes,9.001601,9.006196899999999,13,cvc5
Equality+LinearArith,ALIA,sat,>=24s,yes,1003.2686000000001,1005.3709,5,cvc5
Equality+LinearArith,ALIA,starexec-unknown,<=24s,yes,467.794833,627.149919,352,cvc5
Equality+LinearArith,ALIA,starexec-unknown,>=24s,yes,809463.6296,809576.228,891,cvc5
Equality+LinearArith,ALIA,unsat,<=24s,yes,165.604589,165.5310385,229,cvc5
Equality+LinearArith,ALIA,unsat,>=24s,yes,10612.0721,10667.7991,47,cvc5
Equality+LinearArith,AUFDTLIA,sat,<=24s,yes,15.784244,31.264058,45,cvc5
Equality+LinearArith,AUFDTLIA,sat,>=24s,yes,23115.265,24045.208,48,cvc5
Equality+LinearArith,AUFDTLIA,starexec-unknown,>=24s,yes,8400.0,8400.0,7,cvc5
Equality+LinearArith,AUFDTLIA,unsat,<=24s,yes,100.512586,100.5231616,88,cvc5
Equality+LinearArith,AUFDTLIRA,starexec-unknown,<=24s,yes,0.760219,0.901731,2,cvc5
Equality+LinearArith,AUFDTLIRA,starexec-unknown,>=24s,yes,644491.0004,644492.2279,539,cvc5
Equality+LinearArith,AUFDTLIRA,unsat,<=24s,yes,386.541176,384.8669549,3613,cvc5
Equality+LinearArith,AUFDTLIRA,unsat,>=24s,yes,4458.0307,4544.5188,31,cvc5
Equality+LinearArith,AUFLIA,sat,<=24s,yes,37.466218,40.1258101,107,cvc5
Equality+LinearArith,AUFLIA,sat,>=24s,yes,10630.7885,10720.378,41,cvc5
Equality+LinearArith,AUFLIA,starexec-unknown,<=24s,yes,52.012612000000004,54.68176,34,cvc5
Equality+LinearArith,AUFLIA,starexec-unknown,>=24s,yes,259794.6202,259804.2928,225,cvc5
Equality+LinearArith,AUFLIA,unsat,<=24s,yes,181.550678,181.0736394,1153,cvc5
Equality+LinearArith,AUFLIA,unsat,>=24s,yes,11412.8932,11855.9717,103,cvc5
Equality+LinearArith,AUFLIRA,starexec-unknown,>=24s,yes,136470.594,136475.4519,117,cvc5
Equality+LinearArith,AUFLIRA,unsat,<=24s,yes,165.485482,164.8702134,1495,cvc5
Equality+LinearArith,AUFLIRA,unsat,>=24s,yes,6995.0851999999995,7050.7005,71,cvc5
Equality+LinearArith,UFDTLIA,starexec-unknown,>=24s,yes,102000.0,102000.0,85,cvc5
Equality+LinearArith,UFDTLIA,unsat,<=24s,yes,22.915295,22.9109966,25,cvc5
Equality+LinearArith,UFDTLIA,unsat,>=24s,yes,58284.5665,60011.8083,168,cvc5
Equality+LinearArith,UFDTLIRA,sat,<=24s,yes,191.915906,421.2761206,527,cvc5
Equality+LinearArith,UFDTLIRA,sat,>=24s,yes,656.8122999999999,656.9585999999999,4,cvc5
Equality+LinearArith,UFDTLIRA,starexec-unknown,<=24s,yes,398.0229,525.896502,200,cvc5
Equality+LinearArith,UFDTLIRA,starexec-unknown,>=24s,yes,227106.2327,227236.1981,238,cvc5
Equality+LinearArith,UFDTLIRA,unsat,<=24s,yes,112.300774,111.2564254,2158,cvc5
Equality+LinearArith,UFDTLIRA,unsat,>=24s,yes,79.678,83.2422,2,cvc5
Equality+LinearArith,UFIDL,sat,>=24s,yes,515.944,563.25,1,cvc5
Equality+LinearArith,UFIDL,starexec-unknown,<=24s,yes,0.606242,0.7210639999999999,2,cvc5
Equality+LinearArith,UFIDL,starexec-unknown,>=24s,yes,9600.0,9600.0,8,cvc5
Equality+LinearArith,UFIDL,unsat,<=24s,yes,1.4547080000000001,1.4514382000000001,9,cvc5
Equality+LinearArith,UFLIA,sat,<=24s,yes,0.173535,0.226431,1,cvc5
Equality+LinearArith,UFLIA,sat,>=24s,yes,514.65,538.955,1,cvc5
Equality+LinearArith,UFLIA,starexec-unknown,<=24s,yes,3.683333,3.9320519999999997,6,cvc5
Equality+LinearArith,UFLIA,starexec-unknown,>=24s,yes,1473097.8913,1473100.4591,1237,cvc5
Equality+LinearArith,UFLIA,unsat,<=24s,yes,2398.389642,2387.173746,1427,cvc5
Equality+LinearArith,UFLIA,unsat,>=24s,yes,33984.7929,34624.6341,177,cvc5
Equality+LinearArith,UFLRA,starexec-unknown,>=24s,yes,3798.341,3803.25,5,cvc5
Equality+LinearArith,UFLRA,unsat,<=24s,yes,0.04055,0.039439,2,cvc5
Equality+MachineArith,ABV,sat,<=24s,yes,169.274428,169.2479406,284,cvc5
Equality+MachineArith,ABV,sat,>=24s,yes,29152.1992,30274.4892,129,cvc5
Equality+MachineArith,ABV,starexec-unknown,<=24s,yes,420.794534,423.64629,54,cvc5
Equality+MachineArith,ABV,starexec-unknown,>=24s,yes,1071759.8908,1081896.4774,1537,cvc5
Equality+MachineArith,ABV,unsat,<=24s,yes,734.032917,717.474902,470,cvc5
Equality+MachineArith,ABV,unsat,>=24s,yes,840.6918000000001,858.8275,13,cvc5
Equality+MachineArith,ABVFP,sat,<=24s,yes,3.9869269999999997,3.9837119,16,cvc5
Equality+MachineArith,ABVFP,sat,>=24s,yes,2950.955,2984.906,7,cvc5
Equality+MachineArith,ABVFP,starexec-unknown,>=24s,yes,40800.0,40800.0,34,cvc5
Equality+MachineArith,ABVFP,unsat,<=24s,yes,9.199665,9.204351,3,cvc5
Equality+MachineArith,ABVFPLRA,sat,<=24s,yes,2.050225,2.039878,20,cvc5
Equality+MachineArith,ABVFPLRA,sat,>=24s,yes,4266.636,4282.196,14,cvc5
Equality+MachineArith,ABVFPLRA,starexec-unknown,>=24s,yes,46099.829,46102.8,39,cvc5
Equality+MachineArith,ABVFPLRA,unsat,<=24s,yes,10.662842000000001,10.674026999999999,4,cvc5
Equality+MachineArith,AUFBV,sat,<=24s,yes,15.289570000000001,15.31351,2,cvc5
Equality+MachineArith,AUFBV,sat,>=24s,yes,2582.2351,2638.0026,8,cvc5
Equality+MachineArith,AUFBV,starexec-unknown,<=24s,yes,63.782146,73.660901,10,cvc5
Equality+MachineArith,AUFBV,starexec-unknown,>=24s,yes,627811.8176,629580.083,565,cvc5
Equality+MachineArith,AUFBV,unsat,<=24s,yes,449.950777,447.3978287,123,cvc5
Equality+MachineArith,AUFBV,unsat,>=24s,yes,29705.8895,31315.3435,53,cvc5
Equality+MachineArith,AUFBVDTLIA,sat,<=24s,yes,26.70862,27.31434,6,cvc5
Equality+MachineArith,AUFBVDTLIA,sat,>=24s,yes,39219.5624,42124.9471,168,cvc5
Equality+MachineArith,AUFBVDTLIA,starexec-unknown,>=24s,yes,440662.6214,440785.0825,405,cvc5
Equality+MachineArith,AUFBVDTLIA,unsat,<=24s,yes,6.423090999999999,6.3755865,100,cvc5
Equality+MachineArith,AUFBVDTLIA,unsat,>=24s,yes,21873.2454,22653.0745,63,cvc5
Equality+MachineArith,AUFBVFP,starexec-unknown,>=24s,yes,41662.875,41740.634,38,cvc5
Equality+MachineArith,AUFBVFP,unsat,<=24s,yes,120.91318,120.982494,14,cvc5
Equality+MachineArith,AUFBVFP,unsat,>=24s,yes,2617.5035,3082.1959,5,cvc5
Equality+MachineArith,UFBV,sat,<=24s,yes,20.6237,10.3802,1,cvc5
Equality+MachineArith,UFBV,sat,>=24s,yes,2867.099,2999.084,17,cvc5
Equality+MachineArith,UFBV,starexec-unknown,>=24s,yes,37953.192,38322.702,50,cvc5
Equality+MachineArith,UFBV,unsat,<=24s,yes,185.814988,172.3592127,59,cvc5
Equality+MachineArith,UFBV,unsat,>=24s,yes,2191.6929,2263.288,17,cvc5
Equality+MachineArith,UFBVDT,starexec-unknown,<=24s,yes,15.329,15.3285,1,cvc5
Equality+MachineArith,UFBVFP,starexec-unknown,<=24s,yes,9.53073,9.53127,1,cvc5
Equality+MachineArith,UFBVFP,unsat,<=24s,yes,0.170367,0.169817,1,cvc5
Equality+MachineArith,UFBVLIA,starexec-unknown,>=24s,yes,247200.0,247200.0,206,cvc5
Equality+MachineArith,UFBVLIA,unsat,<=24s,yes,1.00843,1.00787,1,cvc5
Equality+MachineArith,UFBVLIA,unsat,>=24s,yes,274.235,377.55,1,cvc5
Equality+NonLinearArith,ANIA,sat,<=24s,yes,0.06172,0.0601227,3,cvc5
Equality+NonLinearArith,ANIA,starexec-unknown,<=24s,yes,1.068472,1.0444952,48,cvc5
Equality+NonLinearArith,ANIA,starexec-unknown,>=24s,yes,6000.0,6000.0,5,cvc5
Equality+NonLinearArith,AUFDTNIRA,starexec-unknown,<=24s,yes,62.278748,62.276698,28,cvc5
Equality+NonLinearArith,AUFDTNIRA,starexec-unknown,>=24s,yes,141600.0,141600.0,118,cvc5
Equality+NonLinearArith,AUFDTNIRA,unsat,<=24s,yes,53.684135,53.3865579,613,cvc5
Equality+NonLinearArith,AUFDTNIRA,unsat,>=24s,yes,1399.642,1399.85,3,cvc5
Equality+NonLinearArith,AUFNIA,starexec-unknown,>=24s,yes,3600.0,3600.0,3,cvc5
Equality+NonLinearArith,AUFNIRA,starexec-unknown,<=24s,yes,2.20397,2.19992,1,cvc5
Equality+NonLinearArith,AUFNIRA,starexec-unknown,>=24s,yes,292860.3836,292860.8981,245,cvc5
Equality+NonLinearArith,AUFNIRA,unsat,<=24s,yes,68.887177,68.8787298,34,cvc5
Equality+NonLinearArith,AUFNIRA,unsat,>=24s,yes,3454.278,3522.4463,20,cvc5
Equality+NonLinearArith,UFDTNIA,starexec-unknown,<=24s,yes,10.5692,10.5698,1,cvc5
Equality+NonLinearArith,UFDTNIA,unsat,<=24s,yes,4.95427,4.95377,1,cvc5
Equality+NonLinearArith,UFDTNIRA,starexec-unknown,<=24s,yes,43.549407,43.5422945,67,cvc5
Equality+NonLinearArith,UFDTNIRA,starexec-unknown,>=24s,yes,144383.5395,144383.639,123,cvc5
Equality+NonLinearArith,UFDTNIRA,unsat,<=24s,yes,201.410028,199.5141394,1958,cvc5
Equality+NonLinearArith,UFDTNIRA,unsat,>=24s,yes,279.472,279.527,1,cvc5
Equality+NonLinearArith,UFNIA,sat,<=24s,yes,197.31141,196.0063273,688,cvc5
Equality+NonLinearArith,UFNIA,sat,>=24s,yes,23684.808,23732.196,54,cvc5
Equality+NonLinearArith,UFNIA,starexec-unknown,<=24s,yes,3.94679,3.88835,5,cvc5
Equality+NonLinearArith,UFNIA,starexec-unknown,>=24s,yes,3179628.285,3179634.521,2651,cvc5
Equality+NonLinearArith,UFNIA,unsat,<=24s,yes,2492.136334,2469.9794049,2299,cvc5
Equality+NonLinearArith,UFNIA,unsat,>=24s,yes,95923.682,99077.729,582,cvc5
FPArith,BVFP,sat,<=24s,yes,33.101743,33.0599386,138,cvc5
FPArith,BVFP,sat,>=24s,yes,8463.3703,8690.6682,30,cvc5
FPArith,BVFP,starexec-unknown,>=24s,yes,39600.0,39600.0,33,cvc5
FPArith,BVFP,unsat,>=24s,yes,1728.4555,1728.8803,7,cvc5
FPArith,BVFPLRA,sat,<=24s,yes,98.984298,96.3496814,109,cvc5
FPArith,BVFPLRA,starexec-unknown,<=24s,yes,8.757892,8.747779,32,cvc5
FPArith,BVFPLRA,starexec-unknown,>=24s,yes,121200.0,121200.0,101,cvc5
FPArith,BVFPLRA,unsat,<=24s,yes,65.531029,62.1393501,24,cvc5
FPArith,FP,sat,<=24s,yes,602.081456,602.287324,47,cvc5
FPArith,FP,sat,>=24s,yes,18044.5739,18123.0945,51,cvc5
FPArith,FP,starexec-unknown,>=24s,yes,179898.286,180056.695,166,cvc5
FPArith,FP,unsat,<=24s,yes,1330.616342,1320.4338049,982,cvc5
FPArith,FP,unsat,>=24s,yes,24215.4133,26052.7266,88,cvc5
FPArith,FPLRA,sat,<=24s,yes,9.272478,9.2623028,22,cvc5
FPArith,FPLRA,sat,>=24s,yes,131.612,131.617,1,cvc5
FPArith,FPLRA,starexec-unknown,<=24s,yes,3.10898,3.10891,1,cvc5
FPArith,FPLRA,starexec-unknown,>=24s,yes,20400.0,20400.0,17,cvc5
QF_Bitvec,QF_BV,sat,<=24s,yes,15268.828396,15102.8967221,3599,cvc5
QF_Bitvec,QF_BV,sat,>=24s,yes,141969.2378,141602.3985,1031,cvc5
QF_Bitvec,QF_BV,starexec-unknown,<=24s,yes,20.1576,44.3126,1,cvc5
QF_Bitvec,QF_BV,starexec-unknown,>=24s,yes,953099.399,953099.818,799,cvc5
QF_Bitvec,QF_BV,unsat,<=24s,yes,13106.240526,12972.9295762,3800,cvc5
QF_Bitvec,QF_BV,unsat,>=24s,yes,236238.4573,236039.6327,854,cvc5
QF_Datatypes,QF_DT,sat,>=24s,yes,13167.8307,13171.5182,25,cvc5
QF_Datatypes,QF_DT,starexec-unknown,>=24s,yes,138000.0,138000.0,115,cvc5
QF_Datatypes,QF_DT,unsat,<=24s,yes,16.4175,16.4187,1,cvc5
QF_Datatypes,QF_DT,unsat,>=24s,yes,32576.1009,32580.2711,60,cvc5
QF_Datatypes,QF_UFDT,sat,>=24s,yes,10467.154,10469.121,22,cvc5
QF_Datatypes,QF_UFDT,starexec-unknown,>=24s,yes,124800.0,124800.0,104,cvc5
QF_Datatypes,QF_UFDT,unsat,>=24s,yes,36359.4638,36308.9319,74,cvc5
QF_Equality,QF_AX,sat,<=24s,yes,14.220905,14.2059785,98,cvc5
QF_Equality,QF_AX,unsat,<=24s,yes,128.946688,125.9042515,179,cvc5
QF_Equality,QF_AX,unsat,>=24s,yes,64.2279,64.2428,2,cvc5
QF_Equality,QF_UF,sat,<=24s,yes,528.828152,523.7593122,1458,cvc5
QF_Equality,QF_UF,starexec-unknown,>=24s,yes,2400.0,2400.0,2,cvc5
QF_Equality,QF_UF,unsat,<=24s,yes,1422.355967,1408.0284176,1984,cvc5
QF_Equality,QF_UF,unsat,>=24s,yes,3144.5968000000003,3145.132,34,cvc5
QF_Equality+Bitvec,QF_ABV,sat,<=24s,yes,1392.3256059999999,1374.0585663,678,cvc5
QF_Equality+Bitvec,QF_ABV,sat,>=24s,yes,11984.3914,11962.298,92,cvc5
QF_Equality+Bitvec,QF_ABV,starexec-unknown,>=24s,yes,123600.0,123600.0,103,cvc5
QF_Equality+Bitvec,QF_ABV,unsat,<=24s,yes,366.576129,366.62781259999997,304,cvc5
QF_Equality+Bitvec,QF_ABV,unsat,>=24s,yes,12479.083,12373.387,164,cvc5
QF_Equality+Bitvec,QF_AUFBV,sat,<=24s,yes,24.277182,24.281565,4,cvc5
QF_Equality+Bitvec,QF_AUFBV,starexec-unknown,>=24s,yes,31200.0,31200.0,26,cvc5
QF_Equality+Bitvec,QF_AUFBV,unsat,<=24s,yes,7.995923,7.9925142000000005,7,cvc5
QF_Equality+Bitvec,QF_AUFBV,unsat,>=24s,yes,37.8731,37.8726,1,cvc5
QF_Equality+Bitvec,QF_UFBV,sat,<=24s,yes,633.87524,634.074204,102,cvc5
QF_Equality+Bitvec,QF_UFBV,sat,>=24s,yes,13893.661,13846.6094,53,cvc5
QF_Equality+Bitvec,QF_UFBV,starexec-unknown,>=24s,yes,64497.665,64497.734,54,cvc5
QF_Equality+Bitvec,QF_UFBV,unsat,<=24s,yes,230.28166,222.10219,31,cvc5
QF_Equality+Bitvec,QF_UFBV,unsat,>=24s,yes,20455.3517,20458.8271,60,cvc5
QF_Equality+Bitvec,QF_UFBVDT,sat,<=24s,yes,96.266611,96.288795,14,cvc5
QF_Equality+Bitvec,QF_UFBVDT,sat,>=24s,yes,9837.6013,9839.9242,29,cvc5
QF_Equality+Bitvec,QF_UFBVDT,starexec-unknown,>=24s,yes,32085.972,32086.271,27,cvc5
QF_Equality+Bitvec,QF_UFBVDT,unsat,<=24s,yes,38.769087,38.772068000000004,5,cvc5
QF_Equality+Bitvec,QF_UFBVDT,unsat,>=24s,yes,305.688,305.717,1,cvc5
QF_Equality+LinearArith,QF_ALIA,sat,<=24s,yes,7.181877,7.1737893,34,cvc5
QF_Equality+LinearArith,QF_ALIA,sat,>=24s,yes,9802.3944,9713.5941,19,cvc5
QF_Equality+LinearArith,QF_ALIA,starexec-unknown,>=24s,yes,62400.0,62400.0,52,cvc5
QF_Equality+LinearArith,QF_ALIA,unsat,<=24s,yes,18.000994,17.9820147,49,cvc5
QF_Equality+LinearArith,QF_ALIA,unsat,>=24s,yes,3619.4651,3620.4962,12,cvc5
QF_Equality+LinearArith,QF_AUFLIA,sat,<=24s,yes,120.413889,120.3922871,273,cvc5
QF_Equality+LinearArith,QF_AUFLIA,unsat,<=24s,yes,72.404166,72.3822888,256,cvc5
QF_Equality+LinearArith,QF_AUFLIA,unsat,>=24s,yes,30.6096,30.6155,1,cvc5
QF_Equality+LinearArith,QF_UFDTLIA,sat,<=24s,yes,90.49142499999999,90.51084900000001,13,cvc5
QF_Equality+LinearArith,QF_UFDTLIA,sat,>=24s,yes,5923.736800000001,5924.6042,19,cvc5
QF_Equality+LinearArith,QF_UFDTLIA,starexec-unknown,>=24s,yes,44400.0,44400.0,37,cvc5
QF_Equality+LinearArith,QF_UFDTLIA,unsat,<=24s,yes,14.910035,14.915502,3,cvc5
QF_Equality+LinearArith,QF_UFDTLIA,unsat,>=24s,yes,1147.1643,1147.44,4,cvc5
QF_Equality+LinearArith,QF_UFDTLIRA,sat,<=24s,yes,0.117274,0.1146518,5,cvc5
QF_Equality+LinearArith,QF_UFDTLIRA,unsat,<=24s,yes,0.082709,0.08057009999999999,4,cvc5
QF_Equality+LinearArith,QF_UFIDL,sat,<=24s,yes,31.631964,31.6354139,48,cvc5
QF_Equality+LinearArith,QF_UFIDL,sat,>=24s,yes,16272.1853,16275.3844,38,cvc5
QF_Equality+LinearArith,QF_UFIDL,starexec-unknown,>=24s,yes,74400.0,74400.0,62,cvc5
QF_Equality+LinearArith,QF_UFIDL,unsat,<=24s,yes,398.89655600000003,399.022031,88,cvc5
QF_Equality+LinearArith,QF_UFIDL,unsat,>=24s,yes,19118.2166,19058.4265,64,cvc5
QF_Equality+LinearArith,QF_UFLIA,sat,<=24s,yes,166.450684,162.3293445,202,cvc5
QF_Equality+LinearArith,QF_UFLIA,sat,>=24s,yes,1584.8193,1584.9888,7,cvc5
QF_Equality+LinearArith,QF_UFLIA,starexec-unknown,>=24s,yes,30000.0,30000.0,25,cvc5
QF_Equality+LinearArith,QF_UFLIA,unsat,<=24s,yes,126.794197,126.8123305,57,cvc5
QF_Equality+LinearArith,QF_UFLIA,unsat,>=24s,yes,2078.6789000000003,2079.2735,9,cvc5
QF_Equality+LinearArith,QF_UFLRA,sat,<=24s,yes,108.663668,108.59155460000001,314,cvc5
QF_Equality+LinearArith,QF_UFLRA,sat,>=24s,yes,471.4729,471.58719999999994,4,cvc5
QF_Equality+LinearArith,QF_UFLRA,starexec-unknown,>=24s,yes,7200.0,7200.0,6,cvc5
QF_Equality+LinearArith,QF_UFLRA,unsat,<=24s,yes,52.081025,44.5368553,215,cvc5
QF_Equality+LinearArith,QF_UFLRA,unsat,>=24s,yes,178.4015,178.451,2,cvc5
QF_Equality+NonLinearArith,QF_ANIA,sat,<=24s,yes,351.559175,340.7024212,65,cvc5
