division,logic,result,time,competitive,cpu_time,wallclock_time,nb,solver
Bitvec,BV,starexec-unknown,<=24s,yes,7.30905,7.90802,1,Q3B-pBDD
Bitvec,BV,starexec-unknown,>=24s,yes,257293.029,257475.019,215,Q3B-pBDD
Bitvec,BV,unsat,<=24s,yes,324.260236,155.1740428,556,Q3B-pBDD
Bitvec,BV,unsat,>=24s,yes,4641.5236,2934.0737,14,Q3B-pBDD
QF_NonLinearRealArith,QF_NRA,sat,<=24s,yes,671.15616,663.35465538,1064,SMT-RAT-MCSAT 22.06
QF_NonLinearRealArith,QF_NRA,sat,>=24s,yes,13003.477,12992.7359,59,SMT-RAT-MCSAT 22.06
QF_NonLinearRealArith,QF_NRA,starexec-unknown,>=24s,yes,850450.796,850453.3443,719,SMT-RAT-MCSAT 22.06
QF_NonLinearRealArith,QF_NRA,unsat,<=24s,yes,2145.758882,2138.164144,925,SMT-RAT-MCSAT 22.06
QF_NonLinearRealArith,QF_NRA,unsat,>=24s,yes,29158.5505,29151.627,141,SMT-RAT-MCSAT 22.06
Arith,LIA,starexec-unknown,<=24s,yes,202.150206,188.5268749,200,veriT
Arith,LIA,starexec-unknown,>=24s,yes,24304.6524,24292.186,25,veriT
Arith,LIA,unsat,<=24s,yes,0.855926,0.9705718,75,veriT
Equality,UF,starexec-unknown,<=24s,yes,72.307943,69.641932,18,veriT
Equality,UF,starexec-unknown,>=24s,yes,2582115.4535,2582011.8214,2170,veriT
Equality,UF,unsat,<=24s,yes,733.079511,724.7124559,622,veriT
Equality,UF,unsat,>=24s,yes,16490.9019,16383.0396,47,veriT
Equality+LinearArith,ALIA,starexec-unknown,>=24s,yes,18000.0,18000.0,15,veriT
Equality+LinearArith,ALIA,unsat,<=24s,yes,0.061332,0.060717999999999994,4,veriT
Equality+LinearArith,AUFLIA,starexec-unknown,<=24s,yes,71.03109,70.617097,141,veriT
Equality+LinearArith,AUFLIA,starexec-unknown,>=24s,yes,304887.595,304888.216,264,veriT
Equality+LinearArith,AUFLIA,unsat,<=24s,yes,892.625958,879.2656386,1221,veriT
Equality+LinearArith,AUFLIA,unsat,>=24s,yes,4254.9128,4245.7572,12,veriT
Equality+LinearArith,AUFLIRA,starexec-unknown,<=24s,yes,21.00402,21.00562,2,veriT
Equality+LinearArith,AUFLIRA,starexec-unknown,>=24s,yes,406800.0,406800.0,339,veriT
Equality+LinearArith,AUFLIRA,unsat,<=24s,yes,84.234935,82.5964935,1342,veriT
Equality+LinearArith,UFIDL,starexec-unknown,<=24s,yes,0.023209,0.026178100000000003,2,veriT
Equality+LinearArith,UFIDL,starexec-unknown,>=24s,yes,11117.265,11117.29,11,veriT
Equality+LinearArith,UFIDL,unsat,<=24s,yes,0.2136,0.2117459,7,veriT
Equality+LinearArith,UFLIA,starexec-unknown,<=24s,yes,21.079065,21.0140878,20,veriT
Equality+LinearArith,UFLIA,starexec-unknown,>=24s,yes,1523824.6654,1523721.4136,1283,veriT
Equality+LinearArith,UFLIA,unsat,<=24s,yes,1620.42157,1600.9416656,1462,veriT
Equality+LinearArith,UFLIA,unsat,>=24s,yes,22578.4736,22576.6038,83,veriT
Equality+LinearArith,UFLRA,starexec-unknown,<=24s,yes,0.321297,0.320743,1,veriT
Equality+LinearArith,UFLRA,starexec-unknown,>=24s,yes,4800.0,4800.0,4,veriT
Equality+LinearArith,UFLRA,unsat,<=24s,yes,0.023523000000000002,0.023474099999999998,2,veriT
QF_Equality,QF_UF,sat,<=24s,yes,140.966004,140.9735619,1429,veriT
QF_Equality,QF_UF,starexec-unknown,>=24s,yes,1200.0,1200.0,1,veriT
QF_Equality,QF_UF,unsat,<=24s,yes,315.102387,315.1568853,2060,veriT
QF_Equality,QF_UF,unsat,>=24s,yes,1288.2143,1288.4089,3,veriT
QF_Equality+LinearArith,QF_ALIA,starexec-unknown,<=24s,yes,4.17332,4.2043406,110,veriT
QF_Equality+LinearArith,QF_ALIA,unsat,<=24s,yes,0.347271,0.3474863,6,veriT
QF_Equality+LinearArith,QF_AUFLIA,starexec-unknown,<=24s,yes,18.055805,17.5862627,521,veriT
QF_Equality+LinearArith,QF_AUFLIA,unsat,<=24s,yes,0.224725,0.2690927,18,veriT
QF_Equality+LinearArith,QF_UFIDL,sat,<=24s,yes,122.74921499999999,121.6684054,63,veriT
QF_Equality+LinearArith,QF_UFIDL,sat,>=24s,yes,4418.9574,4419.3749,10,veriT
QF_Equality+LinearArith,QF_UFIDL,starexec-unknown,>=24s,yes,87634.8605,87634.9193,75,veriT
QF_Equality+LinearArith,QF_UFIDL,unsat,<=24s,yes,284.217896,284.2183249,135,veriT
QF_Equality+LinearArith,QF_UFIDL,unsat,>=24s,yes,6403.0513,6403.6146,17,veriT
QF_Equality+LinearArith,QF_UFLIA,sat,<=24s,yes,714.399716,712.3754668,127,veriT
QF_Equality+LinearArith,QF_UFLIA,sat,>=24s,yes,15523.8066,15525.8489,77,veriT
QF_Equality+LinearArith,QF_UFLIA,starexec-unknown,<=24s,yes,57.49631,57.503334,8,veriT
QF_Equality+LinearArith,QF_UFLIA,starexec-unknown,>=24s,yes,18549.777,18549.9549,29,veriT
QF_Equality+LinearArith,QF_UFLIA,unsat,<=24s,yes,274.286546,274.3084553,52,veriT
QF_Equality+LinearArith,QF_UFLIA,unsat,>=24s,yes,1148.8397,1149.0148,7,veriT
QF_Equality+LinearArith,QF_UFLRA,sat,<=24s,yes,49.408873,48.2820984,313,veriT
QF_Equality+LinearArith,QF_UFLRA,sat,>=24s,yes,82.49600000000001,82.5076,2,veriT
QF_Equality+LinearArith,QF_UFLRA,starexec-unknown,>=24s,yes,7200.0,7200.0,6,veriT
QF_Equality+LinearArith,QF_UFLRA,unsat,<=24s,yes,27.785847,27.756190200000002,220,veriT
QF_LinearIntArith,QF_IDL,sat,<=24s,yes,1119.793586,1114.4958996,261,veriT
QF_LinearIntArith,QF_IDL,sat,>=24s,yes,46090.4578,46058.1258,200,veriT
QF_LinearIntArith,QF_IDL,starexec-unknown,>=24s,yes,507600.0,507600.0,423,veriT
QF_LinearIntArith,QF_IDL,unsat,<=24s,yes,415.356786,412.2158591,280,veriT
QF_LinearIntArith,QF_IDL,unsat,>=24s,yes,7650.6285,7651.4103000000005,40,veriT
QF_LinearIntArith,QF_LIA,sat,<=24s,yes,1582.028486,1564.7879148,2824,veriT
QF_LinearIntArith,QF_LIA,sat,>=24s,yes,40776.6298,40628.2374,160,veriT
QF_LinearIntArith,QF_LIA,starexec-unknown,<=24s,yes,984.636611,980.180476,328,veriT
QF_LinearIntArith,QF_LIA,starexec-unknown,>=24s,yes,1923266.4215,1923238.6243,1673,veriT
QF_LinearIntArith,QF_LIA,unsat,<=24s,yes,890.40469,893.0754299,1084,veriT
QF_LinearIntArith,QF_LIA,unsat,>=24s,yes,44510.0655,44514.575,150,veriT
QF_LinearIntArith,QF_LIRA,sat,<=24s,yes,2.44244,2.44258,1,veriT
QF_LinearIntArith,QF_LIRA,starexec-unknown,>=24s,yes,2400.0,2400.0,2,veriT
QF_LinearIntArith,QF_LIRA,unsat,<=24s,yes,2.610365,2.609603,4,veriT
QF_LinearRealArith,QF_LRA,sat,<=24s,yes,598.763529,594.4138147,208,veriT
QF_LinearRealArith,QF_LRA,sat,>=24s,yes,19807.7869,19787.4574,84,veriT
QF_LinearRealArith,QF_LRA,starexec-unknown,>=24s,yes,97200.0,97200.0,81,veriT
QF_LinearRealArith,QF_LRA,unsat,<=24s,yes,575.116051,560.4997846,134,veriT
QF_LinearRealArith,QF_LRA,unsat,>=24s,yes,17456.3038,17458.5166,71,veriT
QF_LinearRealArith,QF_RDL,sat,<=24s,yes,176.149065,164.5468498,82,veriT
QF_LinearRealArith,QF_RDL,sat,>=24s,yes,3029.3539,3029.9248,20,veriT
QF_LinearRealArith,QF_RDL,starexec-unknown,>=24s,yes,46800.0,46800.0,39,veriT
QF_LinearRealArith,QF_RDL,unsat,<=24s,yes,198.872439,198.8798212,87,veriT
QF_LinearRealArith,QF_RDL,unsat,>=24s,yes,3536.7952999999998,3537.2362,19,veriT
QF_Equality+NonLinearArith,QF_UFNRA,sat,<=24s,yes,0.008083,0.0139981,1,veriT+raSAT+Redlog
QF_Equality+NonLinearArith,QF_UFNRA,starexec-unknown,>=24s,yes,31200.0,31200.0,26,veriT+raSAT+Redlog
QF_NonLinearRealArith,QF_NRA,sat,<=24s,yes,445.483016,442.12321807,857,veriT+raSAT+Redlog
QF_NonLinearRealArith,QF_NRA,sat,>=24s,yes,10417.3958,10150.321,48,veriT+raSAT+Redlog
QF_NonLinearRealArith,QF_NRA,starexec-unknown,<=24s,yes,0.325946,0.5544397,40,veriT+raSAT+Redlog
QF_NonLinearRealArith,QF_NRA,starexec-unknown,>=24s,yes,1186800.0,1186800.0,989,veriT+raSAT+Redlog
QF_NonLinearRealArith,QF_NRA,unsat,<=24s,yes,708.606369,697.3812046,939,veriT+raSAT+Redlog
QF_NonLinearRealArith,QF_NRA,unsat,>=24s,yes,8210.5172,7992.4312,35,veriT+raSAT+Redlog
Equality,UF,sat,<=24s,yes,36.426139,36.5355142,36,Yices2
Equality,UF,sat,>=24s,yes,425.4683,425.5251,3,Yices2
Equality,UF,starexec-unknown,>=24s,yes,3014400.0,3014400.0,2512,Yices2
Equality,UF,unsat,<=24s,yes,452.837497,453.0057743,247,Yices2
Equality,UF,unsat,>=24s,yes,13165.7178,13137.1128,59,Yices2
QF_Bitvec,QF_BV,sat,<=24s,yes,6690.166404,6662.5583377,2566,Yices2
QF_Bitvec,QF_BV,sat,>=24s,yes,74130.1553,73967.5301,466,Yices2
QF_Bitvec,QF_BV,starexec-unknown,>=24s,yes,314400.0,314400.0,262,Yices2
QF_Bitvec,QF_BV,unsat,<=24s,yes,3225.754957,3188.38072236,4910,Yices2
QF_Bitvec,QF_BV,unsat,>=24s,yes,62958.7206,62922.8602,260,Yices2
QF_Equality,QF_AX,sat,<=24s,yes,0.879912,1.75829427,131,Yices2
QF_Equality,QF_AX,unsat,<=24s,yes,4.63469,4.9892857,169,Yices2
QF_Equality,QF_UF,sat,<=24s,yes,50.649726,55.18143116,1429,Yices2
QF_Equality,QF_UF,unsat,<=24s,yes,272.542772,273.4937081,2061,Yices2
QF_Equality,QF_UF,unsat,>=24s,yes,1608.3721,1608.3681000000001,3,Yices2
QF_Equality+Bitvec,QF_ABV,sat,<=24s,yes,522.93065,522.1231112,1102,Yices2
QF_Equality+Bitvec,QF_ABV,sat,>=24s,yes,7772.1374,7758.9373,38,Yices2
QF_Equality+Bitvec,QF_ABV,starexec-unknown,>=24s,yes,45600.0,45600.0,38,Yices2
QF_Equality+Bitvec,QF_ABV,unsat,<=24s,yes,631.317493,629.2247226,616,Yices2
QF_Equality+Bitvec,QF_ABV,unsat,>=24s,yes,10367.3295,10369.306700000001,36,Yices2
QF_Equality+Bitvec,QF_AUFBV,sat,<=24s,yes,1.364622,1.379287,8,Yices2
QF_Equality+Bitvec,QF_AUFBV,sat,>=24s,yes,1624.1407,1624.3087,4,Yices2
QF_Equality+Bitvec,QF_AUFBV,starexec-unknown,>=24s,yes,13200.0,13200.0,11,Yices2
QF_Equality+Bitvec,QF_AUFBV,unsat,<=24s,yes,31.46997,31.489077799999997,12,Yices2
QF_Equality+Bitvec,QF_AUFBV,unsat,>=24s,yes,396.2221,396.2765,3,Yices2
QF_Equality+Bitvec,QF_UFBV,sat,<=24s,yes,306.685227,306.7463597,153,Yices2
QF_Equality+Bitvec,QF_UFBV,sat,>=24s,yes,783.3945,783.4797,7,Yices2
QF_Equality+Bitvec,QF_UFBV,starexec-unknown,>=24s,yes,49200.0,49200.0,41,Yices2
QF_Equality+Bitvec,QF_UFBV,unsat,<=24s,yes,68.421138,68.4434787,47,Yices2
QF_Equality+Bitvec,QF_UFBV,unsat,>=24s,yes,27547.3577,27550.8725,52,Yices2
QF_Equality+LinearArith,QF_ALIA,sat,<=24s,yes,67.406952,67.4295915,54,Yices2
QF_Equality+LinearArith,QF_ALIA,unsat,<=24s,yes,6.716884,7.0349087,62,Yices2
QF_Equality+LinearArith,QF_AUFLIA,sat,<=24s,yes,6.252917,7.41966153,262,Yices2
QF_Equality+LinearArith,QF_AUFLIA,unsat,<=24s,yes,15.037149,15.8261718,277,Yices2
QF_Equality+LinearArith,QF_UFIDL,sat,<=24s,yes,15.699032,15.74285085,39,Yices2
QF_Equality+LinearArith,QF_UFIDL,sat,>=24s,yes,5870.5345,5871.2452,17,Yices2
QF_Equality+LinearArith,QF_UFIDL,starexec-unknown,>=24s,yes,64800.0,64800.0,54,Yices2
QF_Equality+LinearArith,QF_UFIDL,unsat,<=24s,yes,145.198344,145.2546346,160,Yices2
QF_Equality+LinearArith,QF_UFIDL,unsat,>=24s,yes,10936.1824,10937.024,30,Yices2
QF_Equality+LinearArith,QF_UFLIA,sat,<=24s,yes,6.329927,7.030279,238,Yices2
QF_Equality+LinearArith,QF_UFLIA,unsat,<=24s,yes,35.286051,35.52600149999999,61,Yices2
QF_Equality+LinearArith,QF_UFLIA,unsat,>=24s,yes,33.6698,33.6753,1,Yices2
QF_Equality+LinearArith,QF_UFLRA,sat,<=24s,yes,33.194416,33.7625625,315,Yices2
QF_Equality+LinearArith,QF_UFLRA,sat,>=24s,yes,298.882,298.906,1,Yices2
QF_Equality+LinearArith,QF_UFLRA,starexec-unknown,>=24s,yes,6000.0,6000.0,5,Yices2
QF_Equality+LinearArith,QF_UFLRA,unsat,<=24s,yes,10.205858,10.6760554,220,Yices2
QF_Equality+NonLinearArith,QF_UFNIA,sat,<=24s,yes,8.609835,8.6868489,168,Yices2
QF_Equality+NonLinearArith,QF_UFNIA,sat,>=24s,yes,222.302,222.3236,4,Yices2
QF_Equality+NonLinearArith,QF_UFNIA,starexec-unknown,>=24s,yes,32400.0,32400.0,27,Yices2
QF_Equality+NonLinearArith,QF_UFNIA,unsat,<=24s,yes,1.8415190000000001,1.9131141,50,Yices2
QF_Equality+NonLinearArith,QF_UFNRA,sat,<=24s,yes,17.291275,17.2953061,4,Yices2
QF_Equality+NonLinearArith,QF_UFNRA,sat,>=24s,yes,7172.4613,7173.1699,18,Yices2
QF_Equality+NonLinearArith,QF_UFNRA,starexec-unknown,>=24s,yes,3600.0,3600.0,3,Yices2
QF_Equality+NonLinearArith,QF_UFNRA,unsat,<=24s,yes,0.378029,0.378154,2,Yices2
QF_LinearIntArith,QF_IDL,sat,<=24s,yes,843.722888,832.31744,551,Yices2
QF_LinearIntArith,QF_IDL,sat,>=24s,yes,18918.9739,18921.3265,74,Yices2
QF_LinearIntArith,QF_IDL,starexec-unknown,>=24s,yes,283200.0,283200.0,236,Yices2
QF_LinearIntArith,QF_IDL,unsat,<=24s,yes,374.002296,372.8117455,298,Yices2
QF_LinearIntArith,QF_IDL,unsat,>=24s,yes,11421.1956,11373.0444,45,Yices2
QF_LinearIntArith,QF_LIA,sat,<=24s,yes,2299.111772,2307.26782678,3495,Yices2
QF_LinearIntArith,QF_LIA,sat,>=24s,yes,53798.210699999996,53759.076,180,Yices2
QF_LinearIntArith,QF_LIA,starexec-unknown,>=24s,yes,510000.0,510000.0,425,Yices2
QF_LinearIntArith,QF_LIA,unsat,<=24s,yes,1348.887571,1342.03394807,2079,Yices2
QF_LinearIntArith,QF_LIA,unsat,>=24s,yes,6140.6856,6141.2751,40,Yices2
QF_LinearIntArith,QF_LIRA,sat,<=24s,yes,0.076418,0.0764621,1,Yices2
QF_LinearIntArith,QF_LIRA,starexec-unknown,>=24s,yes,1200.0,1200.0,1,Yices2
QF_LinearIntArith,QF_LIRA,unsat,<=24s,yes,0.345716,0.3476559,4,Yices2
QF_LinearIntArith,QF_LIRA,unsat,>=24s,yes,276.37,276.386,1,Yices2
QF_LinearRealArith,QF_LRA,sat,<=24s,yes,608.591747,601.2084366,271,Yices2
QF_LinearRealArith,QF_LRA,sat,>=24s,yes,10513.6057,10479.9155,53,Yices2
QF_LinearRealArith,QF_LRA,starexec-unknown,>=24s,yes,49200.0,49200.0,41,Yices2
QF_LinearRealArith,QF_LRA,unsat,<=24s,yes,616.260262,605.8029237,154,Yices2
QF_LinearRealArith,QF_LRA,unsat,>=24s,yes,15292.3134,15281.3358,59,Yices2
QF_LinearRealArith,QF_RDL,sat,<=24s,yes,126.64360099999999,124.626729,99,Yices2
QF_LinearRealArith,QF_RDL,sat,>=24s,yes,542.6804999999999,542.7113999999999,6,Yices2
QF_LinearRealArith,QF_RDL,starexec-unknown,>=24s,yes,40800.0,40800.0,34,Yices2
QF_LinearRealArith,QF_RDL,unsat,<=24s,yes,236.403266,227.79467739999998,93,Yices2
QF_LinearRealArith,QF_RDL,unsat,>=24s,yes,1614.3894,1593.8583999999998,15,Yices2
QF_NonLinearIntArith,QF_NIA,sat,<=24s,yes,11057.09127,10981.3309844,4346,Yices2
QF_NonLinearIntArith,QF_NIA,sat,>=24s,yes,141052.5634,140829.9669,754,Yices2
QF_NonLinearIntArith,QF_NIA,starexec-unknown,>=24s,yes,5238127.6264,5238127.6286,4367,Yices2
QF_NonLinearIntArith,QF_NIA,unsat,<=24s,yes,3780.050065,3752.5022968,2467,Yices2
QF_NonLinearIntArith,QF_NIA,unsat,>=24s,yes,49737.5091,49694.9171,295,Yices2
QF_NonLinearIntArith,QF_NIRA,starexec-unknown,>=24s,yes,2400.0,2400.0,2,Yices2
QF_NonLinearRealArith,QF_NRA,sat,<=24s,yes,553.5559,551.8439014,1116,Yices2
QF_NonLinearRealArith,QF_NRA,sat,>=24s,yes,7262.4261,7247.6732,34,Yices2
QF_NonLinearRealArith,QF_NRA,starexec-unknown,>=24s,yes,680400.0,680400.0,567,Yices2
QF_NonLinearRealArith,QF_NRA,unsat,<=24s,yes,679.513735,666.217804,1122,Yices2
QF_NonLinearRealArith,QF_NRA,unsat,>=24s,yes,13435.0569,13437.0948,69,Yices2
QF_NonLinearIntArith,QF_NIA,sat,<=24s,yes,11035.114995,10928.4778655,4342,Yices-ismt
QF_NonLinearIntArith,QF_NIA,sat,>=24s,yes,453877.4932,453492.601,2650,Yices-ismt
QF_NonLinearIntArith,QF_NIA,starexec-unknown,>=24s,yes,2829390.2169,2829446.1876,2386,Yices-ismt
QF_NonLinearIntArith,QF_NIA,unsat,<=24s,yes,3771.109861,3762.6533497,2466,Yices-ismt
QF_NonLinearIntArith,QF_NIA,unsat,>=24s,yes,195678.8171,195501.6707,385,Yices-ismt
QF_LinearIntArith,QF_IDL,sat,<=24s,yes,1501.510672,1488.6125724,505,Z3++
QF_LinearIntArith,QF_IDL,sat,>=24s,yes,41423.8755,41391.1245,151,Z3++
QF_LinearIntArith,QF_IDL,starexec-unknown,>=24s,yes,186000.0,186000.0,155,Z3++
QF_LinearIntArith,QF_IDL,unsat,<=24s,yes,662.85232,659.2398096,287,Z3++
QF_LinearIntArith,QF_IDL,unsat,>=24s,yes,19136.9953,19140.7606,106,Z3++
QF_LinearIntArith,QF_LIA,sat,<=24s,yes,4306.015474,4283.578703,3324,Z3++
QF_LinearIntArith,QF_LIA,sat,>=24s,yes,83632.7104,83492.886,522,Z3++
QF_LinearIntArith,QF_LIA,starexec-unknown,<=24s,yes,0.795259,0.795286,1,Z3++
QF_LinearIntArith,QF_LIA,starexec-unknown,>=24s,yes,539425.262,542976.775,462,Z3++
QF_LinearIntArith,QF_LIA,unsat,<=24s,yes,3226.856728,3211.2512758,1385,Z3++
QF_LinearIntArith,QF_LIA,unsat,>=24s,yes,137142.8767,137067.7585,525,Z3++
QF_NonLinearIntArith,QF_NIA,sat,<=24s,yes,13472.026279,13358.0768564,3842,Z3++
QF_NonLinearIntArith,QF_NIA,sat,>=24s,yes,590018.6981,589512.1188,3114,Z3++
QF_NonLinearIntArith,QF_NIA,starexec-unknown,>=24s,yes,2429340.202,2429354.608,2070,Z3++
QF_NonLinearIntArith,QF_NIA,unsat,<=24s,yes,8434.721939,8304.5831508,2720,Z3++
QF_NonLinearIntArith,QF_NIA,unsat,>=24s,yes,36255.7076,35991.8821,483,Z3++
QF_NonLinearRealArith,QF_NRA,sat,<=24s,yes,939.630251,935.747178,1167,Z3++
QF_NonLinearRealArith,QF_NRA,sat,>=24s,yes,29196.404300000002,29100.9689,166,Z3++
QF_NonLinearRealArith,QF_NRA,starexec-unknown,>=24s,yes,320339.331,320339.781,268,Z3++
QF_NonLinearRealArith,QF_NRA,unsat,<=24s,yes,1401.052936,1391.947481,1104,Z3++
QF_NonLinearRealArith,QF_NRA,unsat,>=24s,yes,28011.3797,27981.483799999998,203,Z3++
QF_Bitvec,QF_BV,sat,<=24s,yes,10128.556745,10040.659283,2197,Z3++BV
QF_Bitvec,QF_BV,sat,>=24s,yes,187033.3749,186801.1712,770,Z3++BV
QF_Bitvec,QF_BV,starexec-unknown,<=24s,yes,523.499591,523.622014,73,Z3++BV
QF_Bitvec,QF_BV,starexec-unknown,>=24s,yes,1121036.2005,1120984.7601,939,Z3++BV
QF_Bitvec,QF_BV,unsat,<=24s,yes,8791.061007,8729.3341054,3875,Z3++BV
QF_Bitvec,QF_BV,unsat,>=24s,yes,162430.0979,162336.8704,610,Z3++BV
QF_Strings,QF_S,sat,<=24s,yes,213.05811500000002,213.1069382,367,Z3str4
QF_Strings,QF_S,sat,>=24s,yes,135.351,135.3673,5,Z3str4
QF_Strings,QF_S,starexec-unknown,>=24s,yes,1200.0,1200.0,1,Z3str4
QF_Strings,QF_S,unsat,<=24s,yes,3.173585,3.2352452,172,Z3str4
QF_Strings,QF_SLIA,sat,<=24s,yes,9280.515573,9239.660725,9430,Z3str4
QF_Strings,QF_SLIA,sat,>=24s,yes,68289.0995,68066.3731,629,Z3str4
QF_Strings,QF_SLIA,starexec-unknown,>=24s,yes,893663.7245,893668.0453,925,Z3str4
QF_Strings,QF_SLIA,unsat,<=24s,yes,1990.604268,1976.1487294,4130,Z3str4
QF_Strings,QF_SLIA,unsat,>=24s,yes,1972.7418,1949.9733,29,Z3str4
Arith,LIA,sat,<=24s,yes,99.418931,99.4342653,93,YicesQS
Arith,LIA,sat,>=24s,yes,641.3005,641.3138,8,YicesQS
Arith,LIA,starexec-unknown,<=24s,yes,0.151295,0.151276,1,YicesQS
Arith,LIA,starexec-unknown,>=24s,yes,140400.0,140400.0,117,YicesQS
Arith,LIA,unsat,<=24s,yes,9.353343,9.3529061,81,YicesQS
Arith,LRA,sat,<=24s,yes,47.763274,47.8475572,406,YicesQS
Arith,LRA,sat,>=24s,yes,287.251,287.308,2,YicesQS
Arith,LRA,unsat,<=24s,yes,78.48872,78.6335165,595,YicesQS
Arith,NIA,sat,<=24s,yes,26.953593,26.954815500000002,53,YicesQS
Arith,NIA,sat,>=24s,yes,147.5833,147.6118,2,YicesQS
Arith,NIA,starexec-unknown,>=24s,yes,153600.0,153600.0,128,YicesQS
Arith,NIA,unsat,<=24s,yes,82.778364,82.7835846,24,YicesQS
Arith,NIA,unsat,>=24s,yes,32.6304,32.6317,1,YicesQS
Arith,NRA,sat,<=24s,yes,0.938923,0.9388403000000001,4,YicesQS
Arith,NRA,starexec-unknown,>=24s,yes,6000.0,6000.0,5,YicesQS
Arith,NRA,unsat,<=24s,yes,12.472965,12.4769496,88,YicesQS
Arith,NRA,unsat,>=24s,yes,151.3366,151.3519,2,YicesQS
Bitvec,BV,sat,<=24s,yes,68.354606,67.3826596,184,YicesQS
Bitvec,BV,sat,>=24s,yes,1490.4811,1490.679,8,YicesQS
Bitvec,BV,starexec-unknown,>=24s,yes,314400.0,314400.0,262,YicesQS
Bitvec,BV,unsat,<=24s,yes,154.289025,153.3045632,503,YicesQS
Bitvec,BV,unsat,>=24s,yes,2149.0906,2149.2684,13,YicesQS
QF_Bitvec,QF_BV,sat,<=24s,no,10248.915583,10177.1717386,1838,MathSAT
QF_Bitvec,QF_BV,sat,>=24s,no,184711.373,184276.6025,781,MathSAT
QF_Bitvec,QF_BV,starexec-unknown,<=24s,no,0.016539,0.0165749,1,MathSAT
QF_Bitvec,QF_BV,starexec-unknown,>=24s,no,1479600.0,1479600.0,1233,MathSAT
QF_Bitvec,QF_BV,unsat,<=24s,no,6517.517594,6470.7861339,3870,MathSAT
QF_Bitvec,QF_BV,unsat,>=24s,no,202371.6908,202127.5103,741,MathSAT
QF_Equality,QF_AX,sat,<=24s,no,8.210843,8.2377008,131,MathSAT
QF_Equality,QF_AX,unsat,<=24s,no,18.458619,18.5054084,169,MathSAT
QF_Equality,QF_UF,sat,<=24s,no,175.487626,175.737381,1395,MathSAT
QF_Equality,QF_UF,starexec-unknown,<=24s,no,1.037791,1.0440693,48,MathSAT
QF_Equality,QF_UF,starexec-unknown,>=24s,no,52800.0,52800.0,44,MathSAT
QF_Equality,QF_UF,unsat,<=24s,no,1057.103726,1049.1793238,1969,MathSAT
QF_Equality,QF_UF,unsat,>=24s,no,4253.3183,4187.3169,37,MathSAT
QF_Equality+Bitvec,QF_ABV,sat,<=24s,no,1199.023709,1195.6347234,1062,MathSAT
QF_Equality+Bitvec,QF_ABV,sat,>=24s,no,9218.6633,9220.3333,48,MathSAT
QF_Equality+Bitvec,QF_ABV,starexec-unknown,>=24s,no,97200.0,97200.0,81,MathSAT
QF_Equality+Bitvec,QF_ABV,unsat,<=24s,no,1120.297112,1109.2919543,601,MathSAT
QF_Equality+Bitvec,QF_ABV,unsat,>=24s,no,6938.9702,6940.718,38,MathSAT
QF_Equality+Bitvec,QF_AUFBV,sat,<=24s,no,28.093053,28.112271,6,MathSAT
QF_Equality+Bitvec,QF_AUFBV,sat,>=24s,no,190.2801,190.3023,2,MathSAT
QF_Equality+Bitvec,QF_AUFBV,starexec-unknown,>=24s,no,21600.0,21600.0,18,MathSAT
QF_Equality+Bitvec,QF_AUFBV,unsat,<=24s,no,25.686329,25.6959949,8,MathSAT
QF_Equality+Bitvec,QF_AUFBV,unsat,>=24s,no,2601.0519,2601.5623,4,MathSAT
QF_Equality+Bitvec,QF_UFBV,sat,<=24s,no,371.876109,360.753956,119,MathSAT
QF_Equality+Bitvec,QF_UFBV,sat,>=24s,no,1423.7129,1423.9687,23,MathSAT
QF_Equality+Bitvec,QF_UFBV,starexec-unknown,>=24s,no,69600.0,69600.0,58,MathSAT
QF_Equality+Bitvec,QF_UFBV,unsat,<=24s,no,83.888775,82.408837,40,MathSAT
QF_Equality+Bitvec,QF_UFBV,unsat,>=24s,no,22600.3667,22606.051499999998,60,MathSAT
QF_Equality+LinearArith,QF_ALIA,sat,<=24s,no,62.285014,61.74924,54,MathSAT
QF_Equality+LinearArith,QF_ALIA,unsat,<=24s,no,40.751929999999994,40.7648466,62,MathSAT
QF_Equality+LinearArith,QF_AUFLIA,sat,<=24s,no,38.443927,38.4986964,262,MathSAT
QF_Equality+LinearArith,QF_AUFLIA,starexec-unknown,>=24s,no,1200.0,1200.0,1,MathSAT
QF_Equality+LinearArith,QF_AUFLIA,unsat,<=24s,no,101.752675,98.0695776,275,MathSAT
QF_Equality+LinearArith,QF_AUFLIA,unsat,>=24s,no,209.66,209.722,1,MathSAT
QF_Equality+LinearArith,QF_UFIDL,sat,<=24s,no,38.438063,35.2661262,38,MathSAT
QF_Equality+LinearArith,QF_UFIDL,starexec-unknown,>=24s,no,87600.0,87600.0,73,MathSAT
QF_Equality+LinearArith,QF_UFIDL,unsat,<=24s,no,532.704566,521.6512419,128,MathSAT
QF_Equality+LinearArith,QF_UFIDL,unsat,>=24s,no,18193.3146,18146.0276,61,MathSAT
QF_Equality+LinearArith,QF_UFLIA,sat,<=24s,no,165.748409,165.8038137,226,MathSAT
QF_Equality+LinearArith,QF_UFLIA,sat,>=24s,no,1949.4877,1949.7907,12,MathSAT
QF_Equality+LinearArith,QF_UFLIA,starexec-unknown,>=24s,no,2400.0,2400.0,2,MathSAT
